1658723765,76618654,map,0.0,0.0,0.0,0.0,0.0,-0.05921926049164113,0.9982449995801748
1658723765,76618654,map,0.0,0.0,0.0,0.0,0.0,-0.05921926049164113,0.9982449995801748
1658723766,77189158,map,2.9916915893554688,-0.29781869053840637,0.0,0.0,0.0,-0.05974193333845108,0.9982138566826109
1658723767,76255924,map,5.984060287475586,-0.5880535840988159,0.0,0.0,0.0,-0.060177481445783186,0.9981876878633729
1658723768,76301698,map,8.976613998413086,-1.0181615352630615,0.0,0.0,0.0,-0.0600903724679752,0.9981929425814965
1658723769,76384542,map,11.97258472442627,-1.2705034017562866,0.0,0.0,0.0,-0.0600903724679752,0.9981929425814965
1658723770,76289734,map,15.075919151306152,-1.6087673902511597,0.0,0.0,0.0,-0.061048538259849947,0.9981347957935375
1658723771,76438796,map,18.059566497802734,-2.129779100418091,0.0,0.0,0.0,-0.06200665226945698,0.9980757348951236
1658723772,76237188,map,21.041799545288086,-2.518442153930664,0.0,0.0,0.0,-0.06357435125248685,0.9979771031665746
1658723773,76323109,map,24.04924964904785,-2.6571743488311768,0.0,0.0,0.0,-0.06226794313169848,0.9980594761122008
1658723775,76148529,map,27.042949676513672,-2.932229995727539,0.0,0.0,0.0,-0.06252923320585166,0.9980431274821476
1658723775,76148529,map,29.925048130824848,-3.1668362441014324,0.0,0.0,0.0,-0.0623550422550674,0.9980540309549222
1658723776,76163118,map,32.81795883178711,-4.349740982055664,0.0,0.0,0.0,-0.07306412903494666,0.9973272427844241
1658723777,76252306,map,35.74794387817383,-4.176090717315674,0.0,0.0,0.0,-0.06818941797719504,0.9976723970616554
1658723778,76013975,map,38.61396789550781,-4.554423809051514,0.0,0.0,0.0,-0.0696694202999785,0.9975701404711768
1658723779,76235442,map,41.432613372802734,-4.914460182189941,0.0,0.0,0.0,-0.06988705096857588,0.9975549041485625
1658723780,76225038,map,44.25125503540039,-5.274494171142578,0.0,0.0,0.0,-0.07010468293231131,0.997539637717403
1658723781,76323783,map,47.22444152832031,-5.8709187507629395,0.0,0.0,0.0,-0.07193265433344066,0.997409490121648
1658723782,76175157,map,50.19219207763672,-5.868655204772949,0.0,0.0,0.0,-0.0690164939211869,0.9976155194337631
1658723783,76390713,map,53.15846633911133,-5.866222381591797,0.0,0.0,0.0,-0.06609975042964235,0.9978130238307936
1658723784,76189348,map,56.10709762573242,-6.689681529998779,0.0,0.0,0.0,-0.07053994011181398,0.9975089547704237
1658723785,76382261,map,59.214927673339844,-6.974813938140869,0.0,0.0,0.0,-0.07088812970966882,0.9974842762723625
1658723786,76218284,map,62.25956726074219,-7.4553351402282715,0.0,0.0,0.0,-0.07136687888590276,0.9974501406606462
1658723787,76444516,map,65.2983169555664,-7.833642482757568,0.0,0.0,0.0,-0.07280302905410246,0.9973463373211902
1658723788,76153088,map,68.38130187988281,-8.470292091369629,0.0,0.0,0.0,-0.0750657484970935,0.9971785827496229
1658723789,76326428,map,71.35411834716797,-8.903813362121582,0.0,0.0,0.0,-0.07715406765538635,0.9970191845315513
1658723790,76286518,map,74.45161437988281,-9.26435661315918,0.0,0.0,0.0,-0.07837210167329946,0.9969241701155312
1658723791,76488937,map,77.52826690673828,-9.93088150024414,0.0,0.0,0.0,-0.08098176885971071,0.9967155759563221
1658723792,76175747,map,80.61003112792969,-10.396828651428223,0.0,0.0,0.0,-0.08341696276416423,0.9965147288210591
1658723793,76396315,map,83.57345581054688,-11.030333518981934,0.0,0.0,0.0,-0.08567776281087344,0.9963229046689843
1658723794,76202924,map,86.65779876708984,-11.465886116027832,0.0,0.0,0.0,-0.08776427005172581,0.996141275506285
1658723795,76230582,map,89.35163116455078,-12.139983177185059,0.0,0.0,0.0,-0.08717190181634091,0.9961932861860846
1658723796,76188698,map,92.45430755615234,-12.819597244262695,0.0,0.0,0.0,-0.08898955559566539,0.9960325633685361
1658723797,76302274,map,95.56295013427734,-13.475672721862793,0.0,0.0,0.0,-0.09090941375873063,0.9958591708551696
1658723798,76112249,map,98.63169860839844,-14.14838981628418,0.0,0.0,0.0,-0.09275076048972704,0.995689354880271
1658723799,76248064,map,101.7031021118164,-14.818775177001953,0.0,0.0,0.0,-0.09468610057747266,0.9955071760433408
1658723800,76144048,map,104.7736587524414,-15.485546112060547,0.0,0.0,0.0,-0.0966643780993889,0.9953170291192746
1658723801,76324981,map,107.84346771240234,-16.156614303588867,0.0,0.0,0.0,-0.09865304830502912,0.9951218894121161
1658723802,76013663,map,110.59600830078125,-16.748424530029297,0.0,0.0,0.0,-0.1006202724575932,0.9949248991951363
1658723803,76246395,map,113.46849060058594,-17.396255493164062,0.0,0.0,0.0,-0.10257926824691978,0.9947248289945917
1658723804,76071268,map,116.37654876708984,-18.035673141479492,0.0,0.0,0.0,-0.10462379628396602,0.9945118778616477
1658723805,76390929,map,119.29408264160156,-18.71140480041504,0.0,0.0,0.0,-0.10661462310946761,0.9943004247392677
1658723806,76125709,map,122.27345275878906,-19.401884078979492,0.0,0.0,0.0,-0.10867099511010501,0.9940777741895345
1658723807,76332210,map,125.23689270019531,-20.09426498413086,0.0,0.0,0.0,-0.1107571677960274,0.9938475021177766
1658723808,76012911,map,126.77472686767578,-20.314464569091797,0.0,0.0,0.0,-0.11264953248060929,0.993634782865592
1658723809,76447179,map,129.72158813476562,-21.119020462036133,0.0,0.0,0.0,-0.11442116557272161,0.9934323378936096
1658723810,76149857,map,132.7191925048828,-21.926467895507812,0.0,0.0,0.0,-0.11632987856369231,0.9932106329727826
1658723811,76168865,map,135.762939453125,-22.767620086669922,0.0,0.0,0.0,-0.11820212356572711,0.992989553838375
1658723812,76167912,map,138.86032104492188,-23.6138973236084,0.0,0.0,0.0,-0.12019044943593445,0.9927508489518196
1658723813,76179848,map,142.0171661376953,-24.474342346191406,0.0,0.0,0.0,-0.12225790080108163,0.9924983641469239
1658723814,76137234,map,145.22401428222656,-25.257131576538086,0.0,0.0,0.0,-0.12466072083439017,0.9921994246119203
1658723815,76283869,map,148.4886016845703,-26.141145706176758,0.0,0.0,0.0,-0.12693285933365908,0.9919113165270913
1658723816,76069594,map,151.8031768798828,-27.036827087402344,0.0,0.0,0.0,-0.12930362714468221,0.991605047039877
1658723817,76236278,map,155.1749725341797,-27.932117462158203,0.0,0.0,0.0,-0.1318511457069941,0.9912695204988267
1658723818,76147272,map,158.33663940429688,-28.797534942626953,0.0,0.0,0.0,-0.1342455012598492,0.9909481057159197
1658723819,76173806,map,161.1571502685547,-29.58510398864746,0.0,0.0,0.0,-0.13630654194317096,0.9906667032699612
1658723820,76158350,map,164.02403259277344,-30.39809799194336,0.0,0.0,0.0,-0.13839197177716722,0.9903775324222764
1658723821,76271691,map,166.9185791015625,-31.237844467163086,0.0,0.0,0.0,-0.14047941628178362,0.9900835964521573
1658723822,75964383,map,169.56948852539062,-32.00994873046875,0.0,0.0,0.0,-0.1424854301836555,0.9897969048908176
1658723823,76186702,map,172.36473083496094,-32.8455696105957,0.0,0.0,0.0,-0.14453392225632977,0.9894998448272013
1658723824,76025491,map,175.25245666503906,-33.75163269042969,0.0,0.0,0.0,-0.14652767973269304,0.9892065669472287
1658723825,76133561,map,178.17196655273438,-34.671424865722656,0.0,0.0,0.0,-0.1485560682473597,0.9889039802977273
1658723826,76087861,map,181.11074829101562,-35.584068298339844,0.0,0.0,0.0,-0.15070390083994387,0.9885789475614744
1658723827,76261960,map,184.0509490966797,-36.51680374145508,0.0,0.0,0.0,-0.1528434342706144,0.9882504153058979
1658723828,76070188,map,186.98509216308594,-37.45484161376953,0.0,0.0,0.0,-0.1550261379137373,0.9879103707255441
1658723829,76360791,map,189.9561767578125,-38.39767837524414,0.0,0.0,0.0,-0.15730188217969043,0.9875505633627756
1658723830,76180590,map,192.8974609375,-39.349388122558594,0.0,0.0,0.0,-0.15955828937707348,0.9871885116248338
1658723831,76449375,map,195.80413818359375,-40.31698989868164,0.0,0.0,0.0,-0.1617832620288319,0.9868263119554785
1658723832,76126820,map,198.70533752441406,-41.30845642089844,0.0,0.0,0.0,-0.16397312142043707,0.9864648101067668
1658723833,76234995,map,201.62120056152344,-42.32670974731445,0.0,0.0,0.0,-0.16612035155604402,0.9861054877373074
1658723834,75904301,map,204.58636474609375,-43.382774353027344,0.0,0.0,0.0,-0.16827251488729586,0.9857405168017671
1658723835,76192054,map,207.52137756347656,-44.45430374145508,0.0,0.0,0.0,-0.170321886219059,0.9853884762823948
1658723836,76079368,map,210.4175262451172,-45.52498245239258,0.0,0.0,0.0,-0.17227540430772434,0.9850488203313983
1658723837,76290070,map,213.32525634765625,-46.607574462890625,0.0,0.0,0.0,-0.17415791906882108,0.9847177332695239
1658723838,76158353,map,216.23883056640625,-47.696571350097656,0.0,0.0,0.0,-0.1760136862047062,0.9843877155754259
1658723839,76289954,map,219.14956665039062,-48.79064178466797,0.0,0.0,0.0,-0.1778203034563634,0.9840629779454727
1658723840,76179025,map,220.45372009277344,-49.29450988769531,0.0,0.0,0.0,-0.17902898198566777,0.9838437963167704
1658723841,76318906,map,223.27767944335938,-50.49605178833008,0.0,0.0,0.0,-0.18034842884211308,0.9836027810043464
1658723842,76208105,map,226.1730194091797,-51.62084197998047,0.0,0.0,0.0,-0.18191131767290605,0.9833149424681216
1658723843,76268314,map,229.1121826171875,-52.78338623046875,0.0,0.0,0.0,-0.18335781855423747,0.9830462403709572
1658723844,76045564,map,232.10699462890625,-53.96768569946289,0.0,0.0,0.0,-0.18474881122304565,0.9827857737098816
1658723845,76357233,map,235.14566040039062,-55.18425369262695,0.0,0.0,0.0,-0.1860296606338622,0.982544134886206
1658723846,76472550,map,238.2490234375,-56.405128479003906,0.0,0.0,0.0,-0.18738597131194745,0.9822863566854138
1658723847,76471157,map,241.40695190429688,-57.637271881103516,0.0,0.0,0.0,-0.18878767879015482,0.9820179345829794
1658723848,76182635,map,244.50296020507812,-58.86097717285156,0.0,0.0,0.0,-0.19013435384508234,0.9817580754322199
1658723849,76493962,map,247.5179443359375,-60.07236862182617,0.0,0.0,0.0,-0.19145444123186475,0.9815015027107088
1658723850,76239919,map,250.4666748046875,-61.26791763305664,0.0,0.0,0.0,-0.1928079590111031,0.981236510578907
1658723851,76345734,map,253.14688110351562,-62.47342300415039,0.0,0.0,0.0,-0.19389375508355913,0.9810225302065948
1658723851,76345734,map,253.14688110351562,-62.47342300415039,0.0,0.0,0.0,-0.19389375508355913,0.9810225302065948
1658723853,76333192,map,257.6036682128906,-64.51287078857422,0.0,0.0,0.0,-0.19569874240269022,0.9806640552064143
1658723854,76084695,map,260.5665588378906,-65.8204574584961,0.0,0.0,0.0,-0.1968590346053445,0.9804318029729747
1658723855,76362417,map,263.4764099121094,-67.10918426513672,0.0,0.0,0.0,-0.1980260501985071,0.9801967593140456
1658723856,76234501,map,266.35247802734375,-68.35999298095703,0.0,0.0,0.0,-0.19929606003746939,0.9799393216149093
1658723857,76350162,map,269.1995849609375,-69.6048812866211,0.0,0.0,0.0,-0.2005462394907736,0.9796842346867075
1658723859,76213976,map,274.86749267578125,-72.1008529663086,0.0,0.0,0.0,-0.20287958024356928,0.9792036884830153
1658723859,76213976,map,274.86749267578125,-72.1008529663086,0.0,0.0,0.0,-0.20287958024356928,0.9792036884830153
1658723861,76332756,map,280.4995422363281,-74.61430358886719,0.0,0.0,0.0,-0.20481901577114006,0.9787998662257132
1658723861,76332756,map,280.4995422363281,-74.61430358886719,0.0,0.0,0.0,-0.20481901577114006,0.9787998662257132
1658723862,76307436,map,282.15985107421875,-75.56871032714844,0.0,0.0,0.0,-0.20476283193426364,0.9788116190137699
1658723863,76415124,map,285.0386047363281,-76.84777069091797,0.0,0.0,0.0,-0.20551169706080138,0.9786546650248302
1658723865,76399792,map,290.8750915527344,-79.55612182617188,0.0,0.0,0.0,-0.2064208353006718,0.9784632990508211
1658723865,76399792,map,290.8750915527344,-79.55612182617188,0.0,0.0,0.0,-0.2064208353006718,0.9784632990508211
1658723867,76655884,map,295.0154724121094,-81.70149993896484,0.0,0.0,0.0,-0.2067871790019115,0.9783859471568515
1658723868,76325220,map,297.72955322265625,-83.02392578125,0.0,0.0,0.0,-0.20689976986397035,0.9783621418289433
1658723869,76430226,map,300.3288879394531,-84.28250885009766,0.0,0.0,0.0,-0.20707375916879991,0.9783253284827631
1658723870,76353642,map,303.0002136230469,-85.61412048339844,0.0,0.0,0.0,-0.2070091326135958,0.9783390060896123
1658723871,76441856,map,305.63494873046875,-86.96875,0.0,0.0,0.0,-0.20677743871116439,0.9783880032520491
1658723872,76114221,map,308.4152526855469,-88.22469329833984,0.0,0.0,0.0,-0.20662231082185223,0.9784207783491262
1658723873,76966773,map,311.3209228515625,-89.69026947021484,0.0,0.0,0.0,-0.20639185734899582,0.9784694211486715
1658723874,76310367,map,314.3072814941406,-91.14400482177734,0.0,0.0,0.0,-0.2062379044874941,0.97850187371922
1658723875,76301980,map,317.3732604980469,-92.59283447265625,0.0,0.0,0.0,-0.20624000773806905,0.9785014320912746
1658723876,76120661,map,320.4695739746094,-94.07000732421875,0.0,0.0,0.0,-0.2061512264309097,0.9785201478042697
1658723877,76385603,map,323.5038146972656,-95.53288269042969,0.0,0.0,0.0,-0.2059691115773033,0.9785584918167447
1658723878,76640944,map,326.2082214355469,-96.87574768066406,0.0,0.0,0.0,-0.2056283306788501,0.9786301658124692
1658723879,76540945,map,329.36212158203125,-98.35276794433594,0.0,0.0,0.0,-0.20568719463849586,0.9786177865489875
1658723881,76073405,map,335.31060791015625,-101.1897201538086,0.0,0.0,0.0,-0.20609276243325997,0.9785324521626143
1658723881,76073405,map,335.31060791015625,-101.1897201538086,0.0,0.0,0.0,-0.20609276243325997,0.9785324521626143
1658723883,76455282,map,339.9728698730469,-103.46138763427734,0.0,0.0,0.0,-0.20606718615870823,0.9785378428847319
1658723883,76455282,map,339.9728698730469,-103.46138763427734,0.0,0.0,0.0,-0.20606718615870823,0.9785378428847319
1658723884,76320260,map,342.40020751953125,-104.67650604248047,0.0,0.0,0.0,-0.2059374842300936,0.9785651462838565
1658723885,76533617,map,344.7342224121094,-105.87321472167969,0.0,0.0,0.0,-0.20567637564947452,0.9786200705577205
1658723886,76308024,map,347.1087951660156,-107.11903381347656,0.0,0.0,0.0,-0.20530548614467187,0.9786979368401103
1658723887,76331521,map,349.2486572265625,-108.30028533935547,0.0,0.0,0.0,-0.20464520030594446,0.9788362202479718
1658723888,76420965,map,350.729248046875,-109.19278717041016,0.0,0.0,0.0,-0.2035826616544641,0.979057755737304
1658723889,76512920,map,351.39459228515625,-109.78873443603516,0.0,0.0,0.0,-0.20138272435009671,0.9795126337596796
1658723890,76296886,map,351.50994873046875,-110.08657836914062,0.0,0.0,0.0,-0.19952584282535574,0.9798925614095386
1658723891,76439260,map,351.6751403808594,-110.06827545166016,0.0,0.0,0.0,-0.20091159116298374,0.9796093825934957
1658723892,76384624,map,353.43994140625,-110.8785629272461,0.0,0.0,0.0,-0.20122425494356505,0.9795452038916103
1658723893,76546628,map,355.288818359375,-111.73865509033203,0.0,0.0,0.0,-0.20145914543001187,0.979496918778103
1658723893,76546628,map,355.288818359375,-111.73865509033203,0.0,0.0,0.0,-0.20145914543001187,0.979496918778103
1658723895,76535993,map,357.9662780761719,-112.83609008789062,0.0,0.0,0.0,-0.2024227880123439,0.9792982310653567
1658723896,76952115,map,360.08001708984375,-113.7774658203125,0.0,0.0,0.0,-0.2030050999674081,0.9791776812048881
1658723897,76559517,map,362.2362060546875,-114.7829360961914,0.0,0.0,0.0,-0.20337231086495405,0.9791014815337511
1658723898,76688458,map,364.51544189453125,-115.85848236083984,0.0,0.0,0.0,-0.20365361017769226,0.9790430075430664
1658723899,76812658,map,366.9476013183594,-116.99446105957031,0.0,0.0,0.0,-0.20394511462429787,0.9789823230067094
1658723900,76215719,map,367.88580322265625,-117.55919647216797,0.0,0.0,0.0,-0.20384574873577496,0.9790030234468432
1658723900,76215719,map,367.88580322265625,-117.55919647216797,0.0,0.0,0.0,-0.20384574873577496,0.9790030234468432
1658723902,76658987,map,367.3355407714844,-117.58700561523438,0.0,0.0,0.0,-0.20356858128247693,0.9790606931736088
1658723902,76658987,map,367.3355407714844,-117.58700561523438,0.0,0.0,0.0,-0.20356858128247693,0.9790606931736088
1658723904,76396494,map,365.62176513671875,-116.97163391113281,0.0,0.0,0.0,-0.20362262236279433,0.9790494456366046
1658723905,76585041,map,365.1268005371094,-116.81998443603516,0.0,0.0,0.0,-0.20366394968862309,0.9790408615024789
1658723905,76585041,map,365.1268005371094,-116.81998443603516,0.0,0.0,0.0,-0.20366394968862309,0.9790408615024789
1658723907,76573435,map,362.7387390136719,-115.89404296875,0.0,0.0,0.0,-0.20365275029906707,0.9790431901846013
1658723908,76463762,map,361.28082275390625,-115.27706909179688,0.0,0.0,0.0,-0.20371337958789787,0.9790305726184356
1658723909,76412826,map,361.2148742675781,-115.3626708984375,0.0,0.0,0.0,-0.2035199046179527,0.9790708143244671
1658723910,76668442,map,360.0936279296875,-115.01116943359375,0.0,0.0,0.0,-0.20311122975520493,0.9791556756775752
1658723911,76529346,map,359.04486083984375,-114.699951171875,0.0,0.0,0.0,-0.20266182771073118,0.9792487772879662
1658723912,76343302,map,357.6350402832031,-114.20976257324219,0.0,0.0,0.0,-0.20218479122345953,0.9793473932529618
1658723913,76696855,map,356.3607177734375,-113.748779296875,0.0,0.0,0.0,-0.20175274504244547,0.9794364905757156
1658723914,76646668,map,357.0440979003906,-114.0884780883789,0.0,0.0,0.0,-0.20166827159459433,0.9794538800401799
1658723915,76672411,map,358.011962890625,-114.56233978271484,0.0,0.0,0.0,-0.20159142618986461,0.979469702206784
1658723917,76310646,map,359.45574951171875,-115.33956146240234,0.0,0.0,0.0,-0.2014628161018479,0.9794961581240011
1658723917,76310646,map,359.45574951171875,-115.33956146240234,0.0,0.0,0.0,-0.2014628161018479,0.9794961581240011
1658723918,76315258,map,360.78326416015625,-115.97212219238281,0.0,0.0,0.0,-0.20157849447851303,0.9794723645654654
1658723919,76444209,map,361.16461181640625,-116.2353286743164,0.0,0.0,0.0,-0.20158354526991082,0.9794713300498089
1658723920,76443210,map,360.8201599121094,-116.23961639404297,0.0,0.0,0.0,-0.20137613267062374,0.9795139877007968
1658723921,76499490,map,361.20452880859375,-116.5133285522461,0.0,0.0,0.0,-0.20135850215563467,0.9795176083431297
1658723922,76240890,map,362.18072509765625,-117.05252838134766,0.0,0.0,0.0,-0.20138821944471796,0.9795115080094605
1658723922,76240890,map,362.18072509765625,-117.05252838134766,0.0,0.0,0.0,-0.20138821944471796,0.9795115080094605
1658723924,76285998,map,363.0423583984375,-117.63827514648438,0.0,0.0,0.0,-0.20136414036301792,0.9795164521730829
1658723925,76548055,map,364.1878356933594,-118.2630386352539,0.0,0.0,0.0,-0.201370780774489,0.9795150830225784
1658723926,76284403,map,365.9728088378906,-119.12982177734375,0.0,0.0,0.0,-0.20137700690621815,0.9795138051470474
1658723927,76738809,map,368.02398681640625,-120.13272857666016,0.0,0.0,0.0,-0.2013360255254215,0.9795222330096703
1658723928,76416657,map,370.3200988769531,-121.2632064819336,0.0,0.0,0.0,-0.20121612249557316,0.9795468772460657
1658723929,76601163,map,372.83984375,-122.50006866455078,0.0,0.0,0.0,-0.20105943721124167,0.9795790355208949
1658723930,76708518,map,375.5791931152344,-123.8368148803711,0.0,0.0,0.0,-0.20093064661085974,0.9796054732739892
1658723931,76540632,map,378.43798828125,-125.25100708007812,0.0,0.0,0.0,-0.20069617234624973,0.9796535400880769
1658723931,76540632,map,378.43798828125,-125.25100708007812,0.0,0.0,0.0,-0.20069617234624973,0.9796535400880769
1658723933,76548551,map,381.8794250488281,-126.95066833496094,0.0,0.0,0.0,-0.20073831173091117,0.9796449004042155
1658723935,76160548,map,387.9134521484375,-129.9343719482422,0.0,0.0,0.0,-0.20023265355566028,0.979748373862998
1658723935,76160548,map,387.9134521484375,-129.9343719482422,0.0,0.0,0.0,-0.20023265355566028,0.979748373862998
1658723936,76390800,map,390.9144592285156,-131.42144775390625,0.0,0.0,0.0,-0.19997246832715712,0.9798015132676675
1658723937,76538593,map,393.8457336425781,-132.88656616210938,0.0,0.0,0.0,-0.19973535140126764,0.9798498746169253
1658723938,76512474,map,396.7225036621094,-134.33853149414062,0.0,0.0,0.0,-0.19944756804731537,0.9799084981464385
1658723939,76578224,map,399.5449523925781,-135.74197387695312,0.0,0.0,0.0,-0.1992664120681791,0.9799453584609075
1658723940,76472656,map,402.32965087890625,-137.1154022216797,0.0,0.0,0.0,-0.19915880983021755,0.9799672246094101
1658723941,76634717,map,404.8471984863281,-138.35984802246094,0.0,0.0,0.0,-0.19904060151864722,0.9799912494395256
1658723943,76229808,map,410.12078857421875,-140.971923828125,0.0,0.0,0.0,-0.1987626704281887,0.9800476598584892
1658723943,76229808,map,410.12078857421875,-140.971923828125,0.0,0.0,0.0,-0.1987626704281887,0.9800476598584892
