0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658723824,76025491,map,175.27772521972656,-33.81842041015625,175.25245301349105,-33.75163347771582,1.4245550330793717,-0.43612907132194584,-0.006092856146945319,-0.0012267739644109738,-0.2941142855990819,-0.0021198087983983725,4432.9251387926815,4432.925144106254,190.77658614201684,190.7765867802475,2.73161815055148,2.731618140710473,2731.3477754703385,40.52389753173829
1658723825,76133561,map,178.25999450683594,-34.73099899291992,178.17196962748415,-34.67142637757209,1.4233057623260104,-0.44598523523932604,-0.005346684426845572,-0.0017317607474801747,-0.2982159588121482,-0.0021088800541895544,4433.139987461017,4433.139994951912,190.7815509322798,190.78155076776173,2.7316890952559367,2.731689082285168,2731.438692409328,40.52524944467602
1658723826,76087861,map,181.22666931152344,-35.61008071899414,181.11075505822464,-35.584069294403925,1.4270155260549067,-0.45268058435701536,-0.0043641391208986075,-0.0019522461685778036,-0.3025605430429532,-0.0021189097497956414,4433.046453177701,4433.046458371385,190.77852999407148,190.77852925806803,2.7316625261649015,2.731662513546981,2731.404515619135,40.524781265306785
1658723827,76261960,map,184.15850830078125,-36.55097579956055,184.0509452117091,-36.51680298723319,1.431651925953319,-0.4608321994583301,-0.0034523075143457716,-0.002241935228033635,-0.3068897457749898,-0.002126067372870028,4433.285881674818,4433.285883060168,190.7844024928868,190.78440150056724,2.7317633891346236,2.7317633790245295,2731.5193683283346,40.52658813886892
1658723828,76070188,map,187.0747528076172,-37.47562789916992,186.98509355326559,-37.454841993951675,1.4358884278480213,-0.4678977735801947,-0.002692350787564418,-0.002418117692149234,-0.3113078304000857,-0.0021392357455294695,4432.921249733571,4432.921247735053,190.77584078288953,190.77583980633625,2.7316516338514143,2.731651627040887,2731.369487952596,40.52438635814781
1658723829,76360791,map,190.07981872558594,-38.40618133544922,189.95617591324105,-38.39767995571907,1.445867019242858,-0.4737918636294573,-0.0016441709901585488,-0.0024901879908791717,-0.31591583990361405,-0.002165158787696399,4433.371773724978,4433.371769662011,190.78824727739232,190.78824648783467,2.731823149497769,2.7318231457623297,2731.569517069656,40.5274291656175
1658723830,76180590,map,192.9603271484375,-39.35478591918945,192.89745415536493,-39.3493897925661,1.450391179134611,-0.47944180548754806,-0.0011112425076186096,-0.002535927018358394,-0.32048638810181984,-0.002184189892569872,4432.9843236712695,4432.984318976716,190.77917014203615,190.77916960528734,2.731704714570334,2.7317047131300978,2731.412414027485,40.525146806982875
1658723831,76449375,map,195.81057739257812,-40.327613830566406,195.80414195912002,-40.31699129895136,1.4489678191093134,-0.4858350713014223,-0.0010566858909914498,-0.002625979908587889,-0.3249949008393707,-0.002195162388736077,4433.37897013686,4433.378965896761,190.79038572425134,190.79038542614495,2.731854573026807,2.7318545729589365,2731.5870508104167,40.52780215770851
1658723832,76126820,map,198.7106170654297,-41.333709716796875,198.70534254384557,-41.308455953434326,1.4475104405014285,-0.4942228878591568,-0.0010119801138105927,-0.0028400256940179208,-0.32943390379256077,-0.002199118052392549,4432.802578941809,4432.802575745765,190.77690077569537,190.77690065762636,2.7316538524383205,2.731653852948948,2731.3364321405734,40.524026246109
1658723833,76234995,map,201.64695739746094,-42.36400604248047,201.62119334287567,-42.326709155664666,1.4486875895968965,-0.50453790160268,-0.0007935837217417328,-0.0031561834431499984,-0.3337880922878355,-0.0021956023086872117,4433.077962055199,4433.077960038739,190.78508990598033,190.78508989695146,2.731724198806733,2.7317241993579024,2731.4342030263215,40.52533796628417
1658723834,75904301,map,204.67271423339844,-43.44221115112305,204.58636247336398,-43.38277417083749,1.4578288858536215,-0.5182323535449266,-6.170849435353429e-05,-0.003659942178605129,-0.33815385534739106,-0.00219370799319328,4432.648272300269,4432.648271295028,190.77376870777616,190.77376874592798,2.731533024239085,2.731533024558607,2731.2247621219144,40.52202172351398
1658723835,76192054,map,207.54464721679688,-44.497962951660156,207.52138453409307,-44.45430512652489,1.4605961651841632,-0.5309794720005405,0.00013549736780756112,-0.004030044765404683,-0.3423126349282026,-0.0021755545963869573,4433.24995685234,4433.249956548309,190.7871079988694,190.78710804175648,2.7317061811075813,2.7317061811307584,2731.467136130761,40.52554204710496
1658723836,76079368,map,210.38648986816406,-45.53608322143555,210.41753032057528,-45.52498343305615,1.4570102719897213,-0.5404178322510135,-0.00012761640217962616,-0.00412413189814033,-0.34627828063497224,-0.0021451557673766463,4433.0310647968,4433.031064873199,190.7784061063275,190.77840613204046,2.731625483689905,2.731625483477261,2731.381815707498,40.52433353212935
1658723837,76290070,map,213.3165740966797,-46.609493255615234,213.32525305044132,-46.60757478220367,1.455676484355256,-0.5489062359643735,-0.00020119050804931374,-0.00414039537525344,-0.35010111795804977,-0.0021081714210185267,4433.332562634879,4433.332562838561,190.7844540139575,190.78445401685525,2.731747576279962,2.7317475759411476,2731.5261643432177,40.526595118240095
1658723838,76158353,map,216.24209594726562,-47.68568420410156,216.23882641710722,-47.69657241021151,1.4556803968964558,-0.5558330723701583,-0.00017347703078996618,-0.004048103811102561,-0.3538708664699617,-0.0020729506549056814,4433.025513039487,4433.025513213349,190.77649320428588,190.7764931886804,2.7316693880535734,2.7316693876939313,2731.411203934902,40.52498151434926
1658723839,76289954,map,219.1483154296875,-48.76836013793945,219.14957070588352,-48.79064106290528,1.4551774170616725,-0.5611617267998305,-0.0001841178928341423,-0.003859230438425616,-0.35754201128879876,-0.0020354194267473706,4433.209052049951,4433.209052126232,190.78253136948433,190.7825313437263,2.7317562964220508,2.7317562961148103,2731.4981008382706,40.52632766030892
1658723840,76179025,map,218.43702697753906,-48.518001556396484,220.45371994418002,-49.29451007760966,1.2042371593218477,-0.4723989311884758,-0.01727815083474216,0.002722665000179014,-0.3599988061451316,-0.0019080045428142528,4432.985243978301,4432.985243953106,190.778359331575,190.77835930384893,2.731693311280645,2.7316933110602664,2731.4060981510806,40.52497657056352
1658723841,76318906,map,223.79896545410156,-50.81827926635742,223.27767187849508,-50.49605146893674,1.2344521365717596,-0.5069929736441626,-0.012859134352102442,-8.8667398962009e-06,-0.362681360049785,-0.0018184613756637908,4433.206097357691,4433.206097261451,190.78535343732227,190.78535341340734,2.7317761296904486,2.7317761295593255,2731.5007966217513,40.52639996880442
1658723842,76208105,map,226.70889282226562,-51.7601318359375,226.17301815010148,-51.620841533703455,1.2753192833233153,-0.5243175606089107,-0.008316852520214468,-0.0011895454357793594,-0.3658597038910758,-0.0017822821818960248,4432.993715489614,4432.993715362553,190.78073021667825,190.78073019937193,2.7317027200442805,2.7317027199849626,2731.4087935213543,40.525027462820994
1658723843,76268314,map,229.5998992919922,-52.92634963989258,229.11219024451793,-52.78338641997595,1.3192856437306666,-0.5444609171108923,-0.004182636462289901,-0.0024014172320080884,-0.3688022001330238,-0.0017331447273553101,4433.112797120014,4433.112796996278,190.7843644824236,190.7843644720144,2.731734995405558,2.731734995392981,2731.4528943801456,40.52564503673947
1658723844,76045564,map,232.5551300048828,-54.087772369384766,232.10699514563706,-53.96768426260475,1.3665994059995186,-0.564182668950538,-0.0003842914273080233,-0.0034192716896609384,-0.37163252461637863,-0.0016829872784444833,4432.803305646563,4432.803305547339,190.77663222222395,190.77663221742486,2.7316048113492095,2.7316048113596585,2731.3053722875384,40.52333328403937
1658723845,76357233,map,235.5281524658203,-55.294559478759766,235.1456645545504,-55.18425182356202,1.4133619418258228,-0.5847311560654319,0.0028582800853321,-0.00435441355902748,-0.3742394108406946,-0.0016229648633410566,4433.355818966819,4433.355818899911,190.78959966664345,190.7895996655391,2.7317830586510405,2.731783058667026,2731.5385595983103,40.526804566303504
1658723846,76472550,map,238.595947265625,-56.46951675415039,238.2490178967931,-56.4051291474884,1.4621915954938567,-0.6014423489711829,0.005799360152261235,-0.004900256959788515,-0.3770006071708173,-0.0015846594425218412,4433.382939098039,4433.382939061293,190.78820887544134,190.7882088761914,2.7318176161657277,2.731817616177254,2731.576168971884,40.52756701436857
1658723847,76471157,map,241.70022583007812,-57.67401123046875,241.4069517520525,-57.63727086856638,1.510232623639538,-0.6158082152121891,0.008285421737803968,-0.005211702154599476,-0.3798549633381757,-0.0015597894552022967,4433.227265813281,4433.227265799073,190.78455817563986,190.7845581768703,2.7317979431763693,2.7317979431798634,2731.5298252083076,40.52701035000271
1658723848,76182635,map,244.5989227294922,-58.85148620605469,244.50295625496628,-58.86097600640948,1.5387214212789735,-0.62504961357472,0.009098798291050895,-0.005131270095990519,-0.3825979923502633,-0.0015301265247606468,4432.759449090526,4432.759449089808,190.77515961688061,190.77515961779466,2.7316369841489627,2.7316369841451213,2731.3187789825947,40.523750916494095
1658723849,76493962,map,247.4383087158203,-60.02328109741211,247.5179396666218,-60.07237010341652,1.547029184730804,-0.629215205501603,0.008423727908527094,-0.004715118665830743,-0.3852875657399771,-0.0015007813212285779,4433.3232520855045,4433.323252090493,190.7907013097414,190.79070131004252,2.7318215428385364,2.7318215428300965,2731.5498670112283,40.5271279229429
1658723850,76239919,map,250.28514099121094,-61.18934631347656,250.46666863675645,-61.26791758927334,1.541318438335682,-0.6288809501292639,0.006885086343626601,-0.004049142800918429,-0.3880460146228046,-0.0014816443286310489,4432.874269571215,4432.874269576622,190.77897531239685,190.7789753121262,2.731654707936222,2.731654707926248,2731.353314459916,40.52416494517178
1658723851,76345734,map,252.64111328125,-62.407630920410156,253.14687489889013,-62.473421293274875,1.4922453879576156,-0.6288051448909459,0.0025978068349302363,-0.0034914458393205433,-0.3902593426543217,-0.0014224001840852261,4433.117345828037,4433.117345831183,190.78507358368967,190.78507358305308,2.7317173515064117,2.7317173514972812,2731.4436188434224,40.52541605541318
1658723851,76345734,map,252.64111328125,-62.407630920410156,253.14687489889013,-62.473421293274875,1.4922453879576156,-0.6288051448909459,0.0025978068349302363,-0.0034914458393205433,-0.3902593426543217,-0.0014224001840852261,4433.117345828037,4433.117345831183,190.78507358368967,190.78507358305308,2.7317173515064117,2.7317173514972812,2731.4436188434224,40.52541605541318
1658723853,76333192,map,256.4432067871094,-64.14777374267578,257.6036583129376,-64.51287289268653,1.2762741579531294,-0.5715531170114969,-0.012033000554242373,0.001111672190889227,-0.3939398504208099,-0.0012739191447060328,5657.988371938404,5657.988371937146,224.92280949814037,224.9228094973408,3.6414997315546715,3.641499731549637,3382.6117598345336,56.680687823921545
1658723854,76084695,map,260.9798583984375,-65.98613739013672,260.5665672054338,-65.820455941704,1.3139929913899886,-0.5940964214980419,-0.007932873502266704,-0.0005319993903726563,-0.3963064465029455,-0.0012596865404353847,4986.073575681764,4986.0735756791155,216.24208332658986,216.24208332599932,3.5478313551553815,3.5478313551529435,3155.6311467560413,54.04245045407132
1658723855,76362417,map,263.7940673828125,-67.222412109375,263.47641777648744,-67.1091876850785,1.3416825157508647,-0.6106873193035975,-0.004924102651925913,-0.0016044589199465257,-0.3986873535356902,-0.0012483204005894729,4695.0908347821305,4695.09083477908,220.50569817766484,220.50569817728675,3.4721055606886986,3.472105560687984,3040.330389137405,51.586413848209304
1658723856,76234501,map,266.5799560546875,-68.39485168457031,266.3524845141478,-68.35999084074338,1.3627939270380665,-0.6186403073106274,-0.002730768799493238,-0.0019405953381920894,-0.4012790275284507,-0.0012562221284339015,4590.666995106064,4590.666995103335,226.41115136739398,226.41115136720487,3.369082961168611,3.36908296116885,2978.1945600041827,49.310479439464636
1658723857,76350162,map,269.3431396484375,-69.61373138427734,269.1995790035995,-69.60488364101391,1.3772363644991223,-0.623748681650227,-0.0013119150455246705,-0.0020280402905160284,-0.403830913835564,-0.0012594696939506056,4577.544873969245,4577.54487396727,228.8677000242091,228.86770002415602,3.2395115009614823,3.239511500962019,2940.041059703618,47.2878694060381
1658723859,76213976,map,274.9310302734375,-72.10111999511719,274.86750269137394,-72.10085553115954,1.3966274669029453,-0.6308760547757013,0.0002856050835590482,-0.001967320004471418,-0.4085955235491489,-0.0012373497524141718,4608.154866715107,4608.154866714657,220.80131882407272,220.80131882411285,2.9788127840055703,2.9788127840056924,2884.786473675251,44.168168024452456
1658723859,76213976,map,274.9310302734375,-72.10111999511719,274.86750269137394,-72.10085553115954,1.3966274669029453,-0.6308760547757013,0.0002856050835590482,-0.001967320004471418,-0.4085955235491489,-0.0012373497524141718,4608.154866715107,4608.154866714657,220.80131882407272,220.80131882411285,2.9788127840055703,2.9788127840056924,2884.786473675251,44.168168024452456
1658723861,76332756,map,280.49871826171875,-74.5992431640625,280.499545781144,-74.61430726597969,1.4039271562136335,-0.6359451687887365,0.0006573819605364946,-0.0017822378831973977,-0.41255759525069957,-0.001163064886734946,4585.347095888298,4585.347095888438,206.27874025156183,206.2787402515722,2.8138235472229,2.813823547222599,2836.120430975539,42.26103348061408
1658723861,76332756,map,280.49871826171875,-74.5992431640625,280.499545781144,-74.61430726597969,1.4039271562136335,-0.6359451687887365,0.0006573819605364946,-0.0017822378831973977,-0.41255759525069957,-0.001163064886734946,4585.347095888298,4585.347095888438,206.27874025156183,206.2787402515722,2.8138235472229,2.813823547222599,2836.120430975539,42.26103348061408
1658723862,76307436,map,280.7883605957031,-75.18928527832031,282.1598576015917,-75.56871402803512,1.2226390917626087,-0.5889919449123335,-0.01169477624874341,0.001635023638703908,-0.4124428098428176,-0.0009686605629318859,4555.322998732972,4555.322998733128,200.35568027293533,200.3556802729269,2.7721636518048673,2.772163651804516,2814.199319966176,41.669345849792784
1658723863,76415124,map,285.563232421875,-76.97003173828125,285.03859510295695,-76.84777384827548,1.2675006108728861,-0.6016268952103887,-0.007089784594624838,0.0005619079017455393,-0.4139730657613322,-0.0009363774651814552,4522.664674187434,4522.664674187524,196.0849649485603,196.08496494853986,2.7502535478379557,2.750253547837634,2794.9571064251436,41.25847198576044
1658723865,76399792,map,291.2468566894531,-79.74201965332031,290.8750879688802,-79.55612466359872,1.352906777336094,-0.6436328960110304,5.966025090879765e-05,-0.0022617028398962446,-0.4158311923194064,-0.000795957566911249,4468.3275634182155,4468.327563418148,191.9472483694911,191.9472483694675,2.738939549744142,2.7389395497439772,2765.2514655771515,40.80220793750777
1658723865,76399792,map,291.2468566894531,-79.74201965332031,290.8750879688802,-79.55612466359872,1.352906777336094,-0.6436328960110304,5.966025090879765e-05,-0.0022617028398962446,-0.4158311923194064,-0.000795957566911249,4468.3275634182155,4468.327563418148,191.9472483694911,191.9472483694675,2.738939549744142,2.7389395497439772,2765.2514655771515,40.80220793750777
1658723867,76655884,map,294.0466003417969,-81.37435150146484,295.0154595112065,-81.70149790427321,1.1631166007725522,-0.588515447120546,-0.01217125168687233,0.0018682047564250572,-0.41658003124791493,-0.000616307300844964,5676.2946841472885,5676.294684147137,225.48646876637676,225.48646876636093,3.6502965446065017,3.6502965446064533,3408.056617773902,56.82103723029212
1658723868,76325220,map,298.1194152832031,-83.17017364501953,297.72956215778305,-83.02392882496093,1.1971359755968785,-0.6066704276752715,-0.008306123494708733,0.0004182869794231753,-0.4168101924849082,-0.0005375165996552954,4992.200134453634,4992.200134453527,216.8683895610816,216.86838956107368,3.5577967694790984,3.5577967694790935,3170.3576680848028,54.11781098915224
1658723869,76430226,map,300.5600891113281,-84.33342742919922,300.3288937464194,-84.28250640799163,1.2122566564321653,-0.6128233610405859,-0.006115273570439212,-6.425001045293096e-05,-0.4171658622027989,-0.00047886356911784844,4697.393692838514,4697.39369283844,221.28725716960696,221.28725716960395,3.481717065399847,3.4817170653998586,3048.6614330803136,51.63333461060638
1658723870,76353642,map,303.2909851074219,-85.7389907836914,303.0002039582766,-85.61412081017431,1.2396691217737108,-0.6299753229272371,-0.0033065798884235158,-0.0012703856444919242,-0.41703376150448,-0.00038867714092408976,4592.7757927780385,4592.775792777994,227.26704700847694,227.2670470084768,3.3771678892642414,3.3771678892642543,2982.8580318045965,49.34814657679097
1658723871,76441856,map,305.8185729980469,-87.08065032958984,305.6349459703043,-86.96875037940485,1.2585725356176622,-0.6480661458032717,-0.0014874853383079133,-0.0023789184789126767,-0.4165601217864003,-0.0002849884880706537,4580.269191847973,4580.269191847952,229.65861930157587,229.65861930157683,3.245356759087933,3.2453567590879393,2942.538253160709,47.3217497666797
1658723872,76114221,map,308.7254638671875,-88.17797088623047,308.41525517937635,-88.22469536948192,1.2993925669562993,-0.6462260476424609,0.0016113305299744042,-0.0019121663348687437,-0.4162430172380961,-0.00021191886032852575,4597.525477754882,4597.525477754878,227.23182893404567,227.23182893404666,3.1059860122392724,3.1059860122392706,2912.0724947538883,45.59646098898079
1658723873,76966773,map,311.6767883300781,-89.89118957519531,311.32092840621146,-89.69026910613543,1.3529714768953902,-0.6784835044836004,0.005125969933641891,-0.003896551060994212,-0.41577196448498377,-0.00013883315729339157,4612.528310347697,4612.5283103476995,221.27059490816123,221.27059490816174,2.9811494156144445,2.981149415614437,2886.0415556911767,44.20425922564591
1658723874,76310367,map,314.6375427246094,-91.25831604003906,314.30727326848034,-91.14400836374169,1.409335837089078,-0.7022335260006559,0.008300425114902978,-0.004995243624130642,-0.41545729031038664,-9.094678598988844e-05,4607.388669862443,4607.388669862448,213.70863342305398,213.70863342305387,2.882427775748481,2.8824277757484706,2860.2216524753,43.102731132670534
1658723875,76301980,map,317.6651306152344,-92.64519500732422,317.3732639456482,-92.59283576810195,1.4658111157555465,-0.7193772046340291,0.011015016504199417,-0.005482226053965507,-0.41546156445027305,-7.670368886860017e-05,4587.128021671779,4587.128021671782,206.42615615940224,206.42615615940173,2.8141821816017902,2.8141821816017805,2836.37784288059,42.28107401217895
1658723876,76120661,map,320.6669921875,-94.1162109375,320.46958644767534,-94.07000464070902,1.514134611779796,-0.736495051958917,0.0127933732016245,-0.005898481819549844,-0.41528011652211916,-5.003193658089511e-05,4556.395447083849,4556.395447083849,200.42641591048556,200.42641591048488,2.772258352576316,2.7722583525763085,2814.370980389448,41.684217181001564
1658723877,76385603,map,323.5100402832031,-95.5201644897461,323.50380678009105,-95.5328809326848,1.54053941762073,-0.7466401126799045,0.01284809606703051,-0.005786846326173969,-0.4149078857341408,-1.2587672818669071e-05,4523.595950554767,4523.595950554766,196.12254640049142,196.12254640049076,2.750415547717273,2.7504155477172683,2795.2776721365835,41.27162607627064
1658723878,76640944,map,325.7456970214844,-96.69095611572266,326.2082292310966,-96.87574668798725,1.5071640807086184,-0.7346139200601491,0.008860921185004738,-0.004193892769952893,-0.41421144298222645,4.444317011862475e-05,4493.507305136165,4493.507305136162,193.41519300291534,193.41519300291486,2.741433186139501,2.7414331861394987,2779.0963622628874,40.994341103549644
1658723879,76540945,map,329.5351867675781,-98.36259460449219,329.36210756245987,-98.35276774012759,1.5466983337337568,-0.7442394029144894,0.010336592562369514,-0.004277676506203475,-0.4143317240869705,2.7942002014607293e-05,4469.097501775194,4469.097501775192,191.97120097112514,191.97120097112486,2.7392980274298933,2.739298027429893,2765.729439071982,40.811894209772205
1658723881,76073405,map,334.8038330078125,-100.97303009033203,335.310619201402,-101.18971850562325,1.5420268725716633,-0.7366179198725302,0.0070657252129190835,-0.0025770873997460588,-0.4151606219448821,-4.134884836237793e-05,4441.8254635806525,4441.825463580652,191.29996482512172,191.2999648251217,2.740926930911424,2.7409269309114253,2747.4079954008375,40.6289437845385
1658723881,76073405,map,334.8038330078125,-100.97303009033203,335.310619201402,-101.18971850562325,1.5420268725716633,-0.7366179198725302,0.0070657252129190835,-0.0025770873997460588,-0.4151606219448821,-4.134884836237793e-05,4441.8254635806525,4441.825463580652,191.29996482512172,191.2999648251217,2.740926930911424,2.7409269309114253,2747.4079954008375,40.6289437845385
1658723883,76455282,map,339.35101318359375,-103.19824981689453,339.97287041940706,-103.4613910785256,1.3524707052037324,-0.6498913565178432,-0.00663384436191522,0.0035115829712328425,-0.4151083388216742,-2.482528586152476e-05,4435.871388748542,4435.871388748541,191.5093629801337,191.5093629801338,2.7404594521102252,2.740459452110226,2738.255596571416,40.575008476654155
1658723883,76455282,map,339.35101318359375,-103.19824981689453,339.97287041940706,-103.4613910785256,1.3524707052037324,-0.6498913565178432,-0.00663384436191522,0.0035115829712328425,-0.4151083388216742,-2.482528586152476e-05,4435.871388748542,4435.871388748541,191.5093629801337,191.5093629801338,2.7404594521102252,2.740459452110226,2738.255596571416,40.575008476654155
