0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658723884,76320260,map,342.05242919921875,-104.57051849365234,342.40021438799863,-104.67650924695513,1.2959036704554563,-0.6296727164517406,-0.009588463293242207,0.004412030420857414,-0.41484326186241516,2.5112404788121465e-09,4435.59378453308,4435.593784533079,191.5275540590859,191.52755405908607,2.738746038348442,2.7387460383484425,2735.5809117705962,40.56231291226968
1658723885,76533617,map,344.4102478027344,-105.79431915283203,344.73423085670544,-105.87321327307332,1.2363639574640117,-0.6110189016178919,-0.012342303666859032,0.005082626647723229,-0.41430962150977196,4.21140032677458e-05,4436.406586005299,4436.406586005299,191.47303753827816,191.47303753827833,2.736951689893721,2.736951689893721,2734.0925378108914,40.55813389374455
1658723886,76308024,map,346.9864196777344,-107.14920806884766,347.10881010212535,-107.11903482094499,1.1964403771779408,-0.6046142195060219,-0.013382331242228637,0.004826225789458438,-0.41355167685025995,9.529654948753973e-05,4436.3281291668345,4436.3281291668345,191.33778900985865,191.3377890098588,2.73502085829203,2.7350208582920295,2732.9242444943934,40.55119753434705
1658723887,76331521,map,348.9312744140625,-108.2651596069336,349.24866353932293,-108.30028392457147,1.1301507519303726,-0.5905875239535356,-0.016078257921173022,0.005124574338489448,-0.41220243291320746,0.00018677373053192152,4436.385800842245,4436.385800842245,191.1921792819153,191.1921792819154,2.733628920879047,2.7336289208790467,2732.3840942357583,40.548030999362794
1658723888,76420965,map,349.75103759765625,-108.8305892944336,350.729240306709,-109.19278428274964,0.9762258507767908,-0.5352518569830608,-0.024382558269925726,0.00819937257811206,-0.4100316508472717,0.00032868281184939935,4436.1152522777365,4436.115252277738,191.05440280753447,191.0544028075346,2.7327167615554764,2.732716761555476,2732.1295847624447,40.545599719913156
1658723889,76512920,map,349.7796630859375,-109.19327545166016,351.39458078778796,-109.78873279759738,0.7265328814332932,-0.44476653138957023,-0.038084498722603645,0.013251593559275618,-0.4055387360558216,0.0006315575424741733,4435.556976508284,4435.5569765082855,190.94313579445563,190.94313579445563,2.7322144541237092,2.732214454123709,2732.0036412988675,40.54305754478735
1658723890,76296886,map,349.8314514160156,-109.34422302246094,351.5099412046256,-110.0865780995288,0.44167591647920934,-0.32596419648346014,-0.05231753890927014,0.0195465199367741,-0.4017480082039057,0.0008311840908928952,4434.496444535706,4434.496444535706,190.8573150327028,190.85731503270276,2.731855190242112,2.7318551902421118,2731.7471819384823,40.53745157546626
1658723891,76439260,map,350.7735290527344,-109.22688293457031,351.6751313868899,-110.06827786143586,0.2249470499591841,-0.18227112705322027,-0.059961485662174775,0.026680017461653653,-0.4045768126148232,0.00047650018233817595,4434.174595937236,4434.174595937235,190.82110768609505,190.821107686095,2.7319001319633873,2.7319001319633873,2731.8018609431983,40.53618728792952
1658723892,76384624,map,355.0908203125,-111.4382095336914,353.4399299811989,-110.87855960446817,0.310198278333656,-0.19846560731840462,-0.04596754708439829,0.021936088330737624,-0.40521517462126416,0.00035083606105084855,4433.611575444246,4433.611575444247,190.798545305951,190.79854530595094,2.7318958706569876,2.7318958706569876,2731.7110845125476,40.53297489389581
1658723893,76546628,map,356.83111572265625,-112.3200912475586,355.2888261033812,-111.7386555909887,0.40991357398096645,-0.22684319825620652,-0.03289364899694864,0.017007292582259945,-0.4056947701257898,0.00025754571491584286,4433.55122087848,4433.55122087848,190.79966089866127,190.79966089866122,2.7320287626562005,2.7320287626562005,2731.7751260664704,40.53247489589302
1658723893,76546628,map,356.83111572265625,-112.3200912475586,355.2888261033812,-111.7386555909887,0.40991357398096645,-0.22684319825620652,-0.03289364899694864,0.017007292582259945,-0.4056947701257898,0.00025754571491584286,4433.55122087848,4433.55122087848,190.79966089866127,190.79966089866122,2.7320287626562005,2.7320287626562005,2731.7751260664704,40.53247489589302
1658723895,76535993,map,358.7626647949219,-112.98193359375,357.9662887929621,-112.83608708861202,0.43369219516457,-0.18726529622919078,-0.022852859526556205,0.015168445041049323,-0.4076625981891528,3.596962218589342e-05,5658.166813851929,5658.166813851929,224.94336791981544,224.94336791981544,3.641815836556188,3.641815836556188,3382.9362703787156,56.68500309753101
1658723896,76952115,map,361.33245849609375,-114.34710693359375,360.08000210003433,-113.77746470478964,0.5752535457654586,-0.24209724587485223,-0.010423439431747889,0.009515296086861446,-0.408851909829736,-6.342430813373083e-05,4987.01553902088,4987.01553902088,216.29139810344435,216.29139810344435,3.548437480858965,3.548437480858965,3156.302396651546,54.05044867618337
1658723897,76559517,map,363.3732604980469,-115.37223052978516,362.2362207212814,-114.78293499897228,0.7103145517639349,-0.3038725255193546,0.00034503023200984154,0.003934303076574275,-0.4096019855530024,-0.00011432954903016346,4694.670179998449,4694.670179998449,220.5192599296098,220.5192599296098,3.4722747139519656,3.472274713951965,3040.311631862439,51.58592350548402
1658723898,76688458,map,365.5268859863281,-116.40958404541016,364.5154538901022,-115.85848568595088,0.8486745627989166,-0.37101499583439623,0.010098778234788788,-0.001380215360173116,-0.4101765883677104,-0.00014299460311849514,4590.847756686373,4590.847756686373,226.44390117829892,226.44390117829892,3.3693420208316525,3.3693420208316516,2978.3609343402754,49.3122674617882
1658723899,76812658,map,367.81768798828125,-117.46098327636719,366.94758932937197,-116.99446392289022,0.9895269219837716,-0.438465707618957,0.018699202824964983,-0.005991490734928839,-0.41077211981599215,-0.00016866750695245506,4577.722295035849,4577.722295035849,228.89380904668369,228.89380904668369,3.239675029209409,3.2396750292094083,2940.156411218627,47.28913408312528
1658723900,76215719,map,366.6623840332031,-117.19244384765625,367.8857943438235,-117.55919916691302,0.8546067558983983,-0.39879037312290494,0.0065068427421400375,-0.0023364513128705227,-0.4105691094222389,-0.0001241467202215819,4594.041819738333,4594.041819738333,226.60838674824305,226.60838674824305,3.1022845092477986,3.1022845092477978,2910.6277160333248,45.563064658081665
1658723900,76215719,map,366.6623840332031,-117.19244384765625,367.8857943438235,-117.55919916691302,0.8546067558983983,-0.39879037312290494,0.0065068427421400375,-0.0023364513128705227,-0.4105691094222389,-0.0001241467202215819,4594.041819738333,4594.041819738333,226.60838674824305,226.60838674824305,3.1022845092477986,3.1022845092477978,2910.6277160333248,45.563064658081665
1658723902,76658987,map,364.56451416015625,-116.49259948730469,367.33553836493206,-117.5870023897761,0.25787734311826505,-0.16218112543980134,-0.03421691824474987,0.01374720546168663,-0.41000291667565153,-4.3523759049115266e-05,5888.971604570888,5888.971604570888,252.66533900515222,252.6653390051522,3.815090588398831,3.815090588398831,3575.7547126473146,59.72312170739843
1658723902,76658987,map,364.56451416015625,-116.49259948730469,367.33553836493206,-117.5870023897761,0.25787734311826505,-0.16218112543980134,-0.03421691824474987,0.01374720546168663,-0.41000291667565153,-4.3523759049115266e-05,5888.971604570888,5888.971604570888,252.66533900515222,252.6653390051522,3.815090588398831,3.815090588398831,3575.7547126473146,59.72312170739843
1658723904,76396494,map,364.0379333496094,-116.24235534667969,365.6217668828381,-116.97163443069374,-0.2863772839765543,0.08039082822306085,-0.0598131967898603,0.025533059328218713,-0.410113286634975,-3.867899729240027e-05,6341.323133673603,6341.323133673601,271.864941644494,271.8649416444939,4.459109120606551,4.459109120606551,4014.4957403481985,69.74252022162482
1658723905,76585041,map,365.1964111328125,-116.82816314697266,365.1268144625408,-116.8199814609872,-0.39410111322253155,0.13006467663841953,-0.05901721121948137,0.02543948439194117,-0.41019772055089715,-3.924837583768039e-05,5281.80025529578,5281.80025529578,261.53753131626485,261.5375313162648,4.242082927369354,4.242082927369354,3555.315696419288,63.39277975707825
1658723905,76585041,map,365.1964111328125,-116.82816314697266,365.1268144625408,-116.8199814609872,-0.39410111322253155,0.13006467663841953,-0.05901721121948137,0.02543948439194117,-0.41019772055089715,-3.924837583768039e-05,5281.80025529578,5281.80025529578,261.53753131626485,261.5375313162648,4.242082927369354,4.242082927369354,3555.315696419288,63.39277975707825
1658723907,76573435,map,362.2297058105469,-115.63961791992188,362.7387443053735,-115.89404126149154,-0.7584400685918236,0.29593359742461,-0.06759228812339561,0.029725407249020612,-0.41017483131657445,-2.51014827210159e-05,6145.730845019161,6145.730845019161,311.52643728267844,311.52643728267844,4.748317336839688,4.748317336839687,4072.1032283780114,71.69095024642755
1658723908,76463762,map,361.33294677734375,-115.25475311279297,361.2808150780537,-115.27707178521901,-0.8839667888258792,0.35950630289055724,-0.06692544224531168,0.03001089793730222,-0.4102986829702644,-3.1154629627384864e-05,5299.919555649791,5299.919555649791,295.5414762247093,295.5414762247093,4.379183523888611,4.37918352388861,3606.658843638814,64.34755243322005
1658723909,76412826,map,362.9237060546875,-116.17051696777344,361.21488321632614,-115.36267275529939,-0.7270553422414339,0.2820706764947122,-0.046306400185376295,0.020263267333973628,-0.40990345632982256,7.350197603314749e-06,4989.868273981391,4989.868273981391,288.9571537136916,288.9571537136916,4.04969857715909,4.049698577159089,3356.0076203554313,58.74077625289373
1658723910,76668442,map,360.4422912597656,-115.23381042480469,360.09362707804,-115.01116983341547,-0.7615402229259013,0.28547469144766446,-0.042165804531167576,0.01761927717532244,-0.4090686925903954,7.679727407034814e-05,4886.800081098961,4886.8000810989615,279.4026566679055,279.4026566679055,3.728789368426638,3.728789368426637,3207.7739450693284,54.279479340557735
1658723911,76529346,map,359.54840087890625,-114.9757308959961,359.04485082636353,-114.6999487574875,-0.763140440962423,0.2754047932249716,-0.03633718353012755,0.014427082961249555,-0.40815079425987644,0.00014118909320278908,4849.343894624801,4849.343894624802,265.2433413857559,265.2433413857559,3.438583152696708,3.4385831526967072,3109.571985802536,50.71768191508789
1658723912,76343302,map,357.76007080078125,-114.27488708496094,357.63504871932025,-114.209765365984,-0.8158260586761513,0.2938488606169027,-0.034952306153515286,0.013705725627542017,-0.4071765377150302,0.000198836705846502,4817.021184516636,4817.021184516637,248.8533967587414,248.85339675874138,3.20247592433644,3.202475924336439,3037.0143512159716,47.92064576030167
1658723913,76696855,map,356.7528381347656,-113.8878402709961,356.3607105652466,-113.74877934920661,-0.8255487454171766,0.29991881156538264,-0.030842973976520405,0.012248425593338719,-0.40629427371724186,0.00023867393968446407,4771.760977815917,4771.760977815917,233.05535053292107,233.05535053292107,3.0285852915579374,3.0285852915579365,2978.9560263606163,45.77830505712457
1658723914,76646668,map,359.6626281738281,-115.14234924316406,357.0440861438031,-114.08848008665531,-0.5032392385115894,0.16987129482819616,-0.004933886603910063,0.0018209481107552706,-0.4061217870724674,0.00021391614187145773,4713.148088029172,4713.148088029172,219.6548372181868,219.6548372181868,2.9109595268055277,2.9109595268055273,2929.5954847109006,44.170868165606635
1658723915,76672411,map,360.2831115722656,-115.49826049804688,358.01194911261126,-114.56234177937165,-0.1945942226525853,0.04225789269682906,0.01642423716284766,-0.006980477671939541,-0.4059648759211554,0.000192141178670739,4650.461649924923,4650.461649924923,209.41151429812368,209.41151429812368,2.8378875854236494,2.8378875854236494,2887.441191694515,42.999483751087276
1658723917,76310646,map,359.6537170410156,-115.42272186279297,359.4557634222683,-115.33955969996572,0.1694430554338221,-0.11269462323121086,0.034252737528583654,-0.014570505698696353,-0.40570224935030574,0.0001557655323533056,4541.074681954615,4541.074681954615,197.67390570880067,197.67390570880062,2.7742658465429333,2.7742658465429333,2821.741128243831,41.590570649529035
1658723917,76310646,map,359.6537170410156,-115.42272186279297,359.4557634222683,-115.33955969996572,0.1694430554338221,-0.11269462323121086,0.034252737528583654,-0.014570505698696353,-0.40570224935030574,0.0001557655323533056,4541.074681954615,4541.074681954615,197.67390570880067,197.67390570880062,2.7742658465429333,2.7742658465429333,2821.741128243831,41.590570649529035
1658723918,76315258,map,361.9900817871094,-116.46917724609375,360.78325747594704,-115.97212513994234,0.392767959405002,-0.20560078052794672,0.04468102512018555,-0.01886558184442462,-0.4059384726704942,0.00011248981427360819,4503.018014603568,4503.018014603568,195.04216684388422,195.04216684388416,2.7638176253827456,2.7638176253827456,2797.7773980135253,41.20680768127018
1658723919,76444209,map,360.6658020019531,-116.05265808105469,361.164619240946,-116.23532998384403,0.4189724324395671,-0.22020364826937178,0.04040865780136024,-0.01730099785145666,-0.4059487811115932,9.393456212805344e-05,4476.566681797128,4476.566681797128,193.68687811569032,193.6868781156903,2.758726474591188,2.758726474591188,2779.0121637138823,40.95862072157307
1658723920,76443210,map,359.3511962890625,-115.69780731201172,360.8201474108963,-116.23961487678534,0.31510754370270994,-0.18668750129347797,0.027874375175754175,-0.01267785617940024,-0.4055252790349316,0.00011249972556996367,4459.646242626034,4459.646242626034,193.05482695400428,193.0548269540043,2.755338829300819,2.755338829300819,2764.617581345013,40.801181210972196
1658723921,76499490,map,360.89788818359375,-116.3890151977539,361.20452282912316,-116.51332944918578,0.3324406241547075,-0.19646908400033736,0.025260477274443475,-0.011618143046333572,-0.4054892800063261,9.760916494664683e-05,4450.14985312266,4450.149853122659,192.7621351821243,192.76213518212433,2.7520951456626372,2.7520951456626372,2754.02714756023,40.70542153701071
1658723922,76240890,map,362.5700378417969,-117.2354507446289,362.18073733012,-117.05253169454826,0.43164743485610013,-0.24258132524653198,0.028578655547146246,-0.01317724199286863,-0.4055499513876047,7.74478652608501e-05,4444.9571803262415,4444.957180326241,192.55403899114373,192.55403899114373,2.7483202579656023,2.7483202579656023,2746.261699341286,40.64520532591691
1658723922,76240890,map,362.5700378417969,-117.2354507446289,362.18073733012,-117.05253169454826,0.43164743485610013,-0.24258132524653198,0.028578655547146246,-0.01317724199286863,-0.4055499513876047,7.74478652608501e-05,4444.9571803262415,4444.957180326241,192.55403899114373,192.55403899114373,2.7483202579656023,2.7483202579656023,2746.261699341286,40.64520532591691
1658723924,76285998,map,362.38189697265625,-117.34461212158203,363.04236868357214,-117.63827654622061,0.4162417265728514,-0.23761300328567417,0.020199167153958846,-0.00945148417905016,-0.4055007912141587,5.820850353924517e-05,5670.368909930425,5670.368909930425,226.41925872378528,226.41925872378522,3.6514807505657405,3.6514807505657405,3392.5347866353686,56.755203243542105
1658723925,76548055,map,364.5012512207031,-118.41276550292969,364.18783352816314,-118.26303998016498,0.5037390094376006,-0.27901592077225756,0.023322253244532673,-0.010943441106436103,-0.4055143255043965,4.7975672332911994e-05,4994.772846641416,4994.772846641416,217.34990081378805,217.34990081378794,3.554703978287163,3.554703978287163,3161.5684919624423,54.099669868171745
1658723926,76284403,map,366.8495178222656,-119.47802734375,365.97279386626786,-119.12982098311397,0.6710296985701988,-0.3488186730152384,0.03165028973944826,-0.014251067479937464,-0.4055270327486296,3.910909920746635e-05,4700.8834914123045,4700.883491412304,221.29095699289758,221.29095699289746,3.476344374227771,3.476344374227771,3043.366350728748,51.62687769987399
1658723927,76738809,map,368.8570251464844,-120.49127197265625,368.0239962067555,-120.13273181718402,0.8480824796858832,-0.42628094133524563,0.039701070089225216,-0.017716166830772914,-0.4054433831427315,3.955607213517881e-05,4596.202223885816,4596.202223885816,226.98023290001387,226.98023290001385,3.3719829406293087,3.371982940629309,2980.340049872109,49.34996849520305
1658723928,76416657,map,371.0303955078125,-121.59227752685547,370.32008520185343,-121.2632049955529,1.026128240916998,-0.5074133234862388,0.04672957625041864,-0.020972332895570288,-0.40519855243737135,5.3302319445162236e-05,4581.011647007097,4581.011647007095,229.21159454146272,229.21159454146266,3.241148947349033,3.2411489473490334,2941.050802505802,47.317208552191765
1658723929,76601163,map,373.3887634277344,-122.7607650756836,372.8398451934927,-122.50006903261597,1.1970317095177743,-0.5861379299363288,0.052205342571798236,-0.02357292169677626,-0.40487865399180084,7.088055447066105e-05,4597.49548049179,4597.495480491787,226.82767240245212,226.82767240245198,3.1036833636900965,3.103683363690097,2911.7490249840057,45.59420228676938
1658723930,76708518,map,375.9825439453125,-124.02894592285156,375.5791862141202,-123.83681446827835,1.358435157017178,-0.6604308663066035,0.056181959952493365,-0.02546710450907967,-0.40461569236667855,8.077619480959749e-05,4610.23588297929,4610.235882979289,220.93988230721112,220.93988230721095,2.979907937851753,2.9799079378517535,2885.5113754870586,44.19206715129406
1658723931,76540632,map,378.6047668457031,-125.36056518554688,378.43800082307763,-125.25100622293698,1.4940432591151034,-0.726639469497615,0.05778328882732492,-0.026519116948794635,-0.40413700645815176,0.00010642611863947592,4605.956269079918,4605.956269079916,213.53188724933037,213.53188724933023,2.882425463903082,2.882425463903082,2860.280112030066,43.0952986307081
1658723931,76540632,map,378.6047668457031,-125.36056518554688,378.43800082307763,-125.25100622293698,1.4940432591151034,-0.726639469497615,0.05778328882732492,-0.026519116948794635,-0.40413700645815176,0.00010642611863947592,4605.956269079918,4605.956269079916,213.53188724933037,213.53188724933023,2.882425463903082,2.882425463903082,2860.280112030066,43.0952986307081
1658723933,76548551,map,380.07574462890625,-126.09187316894531,381.87941685873363,-126.95067012164635,1.3374888681679247,-0.6481231348852761,0.03291982327061613,-0.014680675295938056,-0.4042230207746778,6.821801064029235e-05,5842.591039295723,5842.591039295723,237.5499930592355,237.54999305923536,3.692431243656154,3.692431243656154,3509.3539117268815,58.11729698675861
1658723935,76160548,map,388.0573425292969,-130.06129455566406,387.91344236594693,-129.93437089812699,1.5451803839768663,-0.753449014207998,0.037537397907611195,-0.01756765877772541,-0.403190747185453,0.00012718421322770678,4756.5019328345,4756.501932834499,223.3498880232836,223.3498880232834,3.4822720004661525,3.4822720004661525,3095.2227686208785,52.02128685874891
1658723935,76160548,map,388.0573425292969,-130.06129455566406,387.91344236594693,-129.93437089812699,1.5451803839768663,-0.753449014207998,0.037537397907611195,-0.01756765877772541,-0.403190747185453,0.00012718421322770678,4756.5019328345,4756.501932834499,223.3498880232836,223.3498880232834,3.4822720004661525,3.4822720004661525,3095.2227686208785,52.02128685874891
1658723936,76390800,map,390.80987548828125,-131.3980255126953,390.9144720663917,-131.42145054675848,1.6058407356655429,-0.7853603542465,0.03652383765214763,-0.0173406658498666,-0.40265963547503203,0.00015003732045370326,4626.155574655756,4626.155574655755,227.68879626151514,227.68879626151497,3.377854098830597,3.377854098830597,3014.0159321362516,49.55300672930639
1658723937,76538593,map,393.51544189453125,-132.76211547851562,393.84574772510047,-132.8865708466623,1.6328423114455128,-0.8026931113344437,0.03325867464387967,-0.01611039067260862,-0.40217565124629495,0.00016523926548024363,4595.654476286265,4595.654476286264,229.55406863141422,229.55406863141408,3.2498670706693167,3.2498670706693167,2962.6128194159583,47.429057360293505
1658723938,76512474,map,396.2665710449219,-134.15866088867188,396.72251227309005,-134.338524390526,1.6349968141743934,-0.8095233442544444,0.028717057433045607,-0.01431877560216743,-0.4015882741944361,0.00018635795169455853,4602.817870976938,4602.817870976938,227.2455489554876,227.24554895548755,3.1143328122060123,3.1143328122060123,2924.7050975567417,45.65911767417356
1658723939,76578224,map,399.0218505859375,-135.48997497558594,399.54495498533845,-135.7419728596789,1.6185051799606358,-0.8025483122020795,0.02356067179468713,-0.011834762330779007,-0.40121851355919763,0.000186115111427739,4612.006406844698,4612.006406844698,221.5760536087641,221.5760536087641,2.990856020219587,2.990856020219587,2893.0401680657646,44.23838998914648
1658723940,76472656,map,401.8006286621094,-136.84446716308594,402.32964117734747,-137.11540971752552,1.5917387428523455,-0.7883750306605812,0.01847363127004207,-0.009229349954732173,-0.40099890569752566,0.00017379160740639554,4607.38711791265,4607.38711791265,214.31882606713882,214.31882606713884,2.8921193211882974,2.892119321188297,2864.5520901402647,43.13553893764443
1658723941,76634717,map,404.0611267089844,-137.96759033203125,404.8471932609454,-138.35985028657092,1.5211579534321047,-0.7531754926726275,0.011147897621325363,-0.005573690086179961,-0.4007576856438667,0.00016526472494922918,4588.2093415916315,4588.2093415916315,207.15761564064232,207.15761564064238,2.8222198952093405,2.82221989520934,2838.8987903171724,42.31226435449564
1658723943,76229808,map,409.7701110839844,-140.80465698242188,410.12078271886037,-140.97192597972662,1.442562250565745,-0.7146845949414792,0.0034459020172429174,-0.0017791365394419466,-0.4001904767419743,0.00015921395973420116,4525.8274415513915,4525.8274415513915,196.6968600099359,196.6968600099359,2.75385477553819,2.7538547755381897,2795.7640680460913,41.29305811187373
1658723943,76229808,map,409.7701110839844,-140.80465698242188,410.12078271886037,-140.97192597972662,1.442562250565745,-0.7146845949414792,0.0034459020172429174,-0.0017791365394419466,-0.4001904767419743,0.00015921395973420116,4525.8274415513915,4525.8274415513915,196.6968600099359,196.6968600099359,2.75385477553819,2.7538547755381897,2795.7640680460913,41.29305811187373
