0,0,map,0.0,0.0,0.0,0.0,0.0,-0.5046783070809107,0.8633074807749243
1658717816,191141822,map,0.0,0.0,0.0,0.0,0.0,-0.5046782982358176,0.8633074778029151
1658717816,191141822,map,1.5859723985173275,-2.756035612520918,0.0,0.0,0.0,-0.5070119289955313,0.8619390372040417
1658717818,190685732,map,3.2973785400390625,-5.324352741241455,0.0,0.0,0.0,-0.5092667245580603,0.86060873251717
1658717818,190685732,map,4.855685488110833,-8.093390775848547,0.0,0.0,0.0,-0.5118929402890335,0.8590492521865367
1658717818,190685732,map,6.541829982232024,-10.856068642936407,0.0,0.0,0.0,-0.51436469850489,0.8575715462467104
1658717821,190245180,map,8.151719093322754,-13.592626571655273,0.0,0.0,0.0,-0.5163838774013896,0.8563572263057835
1658717822,190527969,map,9.81692886352539,-16.480424880981445,0.0,0.0,0.0,-0.5177284075474485,0.8555450318349463
1658717823,190623238,map,11.299199104309082,-19.285070419311523,0.0,0.0,0.0,-0.521158609155442,0.8534598517799611
1658717824,190461438,map,13.02259349822998,-22.04799461364746,0.0,0.0,0.0,-0.5218659669011803,0.8530275009670452
1658717825,190525687,map,14.745933532714844,-24.810813903808594,0.0,0.0,0.0,-0.5225729682380578,0.852594563883163
1658717826,190518046,map,16.191537857055664,-27.56648063659668,0.0,0.0,0.0,-0.5251003458585081,0.8510403125725708
1658717827,190471846,map,17.81505012512207,-30.47317886352539,0.0,0.0,0.0,-0.5268816110913085,0.8499386730229477
1658717828,190417965,map,19.3269100189209,-33.191307067871094,0.0,0.0,0.0,-0.5286605832692179,0.848833312831988
1658717829,190254315,map,20.881616592407227,-36.06956481933594,0.0,0.0,0.0,-0.5299192684523054,0.8480480975999282
1658717830,190400243,map,22.406658172607422,-38.84115219116211,0.0,0.0,0.0,-0.5328024431069278,0.84623966420622
1658717831,190342903,map,23.879274368286133,-41.75950622558594,0.0,0.0,0.0,-0.5349423381946317,0.8448885811900635
1658717832,190522422,map,25.3558406829834,-44.43110656738281,0.0,0.0,0.0,-0.5358268000435054,0.8443279229797871
1658717833,190932950,map,26.786813735961914,-47.36830520629883,0.0,0.0,0.0,-0.5384031503517286,0.8426873968766994
1658717834,190531391,map,28.25128746032715,-50.28737258911133,0.0,0.0,0.0,-0.5406074659391785,0.8412749759203055
1658717835,190221041,map,29.695812225341797,-53.156490325927734,0.0,0.0,0.0,-0.5417815652346432,0.8405193273074054
1658717836,190550170,map,30.872194290161133,-56.15301513671875,0.0,0.0,0.0,-0.5458095231104216,0.8379092892433145
1658717837,190485659,map,32.19602966308594,-58.893409729003906,0.0,0.0,0.0,-0.5482932283835779,0.8362861601391486
1658717838,190514578,map,33.61195373535156,-61.77326583862305,0.0,0.0,0.0,-0.5497519748595576,0.8353279333404996
1658717839,190376839,map,34.90293502807617,-64.70935821533203,0.0,0.0,0.0,-0.5525190217379238,0.8335002950463004
1658717840,190578598,map,36.1861686706543,-67.64679718017578,0.0,0.0,0.0,-0.5553525489146216,0.8316150304780726
1658717841,190506907,map,37.50345993041992,-70.56714630126953,0.0,0.0,0.0,-0.5578175387465377,0.8299636133531191
1658717842,190616397,map,38.76353454589844,-73.64173126220703,0.0,0.0,0.0,-0.5596269191750385,0.8287446654624193
1658717843,190553587,map,40.198768615722656,-76.50880432128906,0.0,0.0,0.0,-0.5608557484439483,0.8279135272083807
1658717844,190555937,map,41.51554870605469,-79.19060516357422,0.0,0.0,0.0,-0.562155565280196,0.8270315202503206
1658717845,190410856,map,42.8873291015625,-82.0835189819336,0.0,0.0,0.0,-0.564030584258802,0.8257539021015508
1658717846,190494795,map,43.246639251708984,-83.56666564941406,0.0,0.0,0.0,-0.5697646535099149,0.8218079151580078
1658717847,190403265,map,44.162879943847656,-86.07513427734375,0.0,0.0,0.0,-0.5709758063663936,0.8209668955279379
1658717848,190544324,map,44.830440521240234,-87.96966552734375,0.0,0.0,0.0,-0.5720056327276027,0.820249682246469
1658717849,190457604,map,45.42889404296875,-89.65888977050781,0.0,0.0,0.0,-0.573045702555986,0.8195234136506777
1658717850,190768343,map,46.10883712768555,-91.68880462646484,0.0,0.0,0.0,-0.574178795287189,0.8187299267295609
1658717851,190412073,map,46.69207000732422,-93.66172790527344,0.0,0.0,0.0,-0.5753018056943326,0.8179412082964951
1658717852,190526593,map,47.124324798583984,-95.0669174194336,0.0,0.0,0.0,-0.5762812985928955,0.8172513976926804
1658717853,190350312,map,47.51289367675781,-96.32420349121094,0.0,0.0,0.0,-0.5772713693775939,0.8165523726824016
1658717854,190684012,map,47.8426628112793,-97.40829467773438,0.0,0.0,0.0,-0.578181302571556,0.815908307532521
1658717855,190396192,map,48.02700424194336,-98.07138061523438,0.0,0.0,0.0,-0.5789101579756444,0.8153913386116001
1658717856,190481772,map,48.13441848754883,-98.57556915283203,0.0,0.0,0.0,-0.5796432809792018,0.8148703387010523
1658717858,190468141,map,48.450042724609375,-99.8777084350586,0.0,0.0,0.0,-0.5812207263712718,0.8137459555025862
1658717858,190468141,map,48.450042724609375,-99.8777084350586,0.0,0.0,0.0,-0.5812207263712718,0.8137459555025862
1658717858,190468141,map,48.450042724609375,-99.8777084350586,0.0,0.0,0.0,-0.5812207263712718,0.8137459555025862
1658717860,190654290,map,48.46595001220703,-100.16597747802734,0.0,0.0,0.0,-0.582366945266225,0.8129260248398001
1658717861,191126399,map,48.432193756103516,-100.09596252441406,0.0,0.0,0.0,-0.5828222920992705,0.8125996528548697
1658717862,190856080,map,48.37101364135742,-99.93451690673828,0.0,0.0,0.0,-0.5832532883525808,0.8122903296560819
1658717863,190913679,map,48.3446044921875,-99.95580291748047,0.0,0.0,0.0,-0.5838425560707486,0.8118669079119613
1658717864,190733710,map,48.276641845703125,-99.94684600830078,0.0,0.0,0.0,-0.5843744954535836,0.8114841144091628
1658717865,190931979,map,48.17301940917969,-99.6922836303711,0.0,0.0,0.0,-0.5848018708289981,0.8111761568844263
1658717866,190861519,map,48.06294631958008,-99.4042739868164,0.0,0.0,0.0,-0.5852102976938179,0.8108815616726176
1658717867,191589427,map,47.9379768371582,-99.09784698486328,0.0,0.0,0.0,-0.585630364793113,0.8105782376391923
1658717868,190571439,map,47.8222541809082,-98.77132415771484,0.0,0.0,0.0,-0.5860059591520238,0.8103067341079679
1658717869,190576369,map,47.76125717163086,-98.57740783691406,0.0,0.0,0.0,-0.5864414341138163,0.8099916417815047
1658717870,190745509,map,47.71364974975586,-98.39593505859375,0.0,0.0,0.0,-0.5868206685809002,0.8097169326886089
1658717871,190668789,map,47.61204147338867,-98.11597442626953,0.0,0.0,0.0,-0.587196503614039,0.80944442230368
1658717872,190858518,map,47.56684494018555,-97.95074462890625,0.0,0.0,0.0,-0.587629387807537,0.8091302188573564
1658717873,190673079,map,47.48482131958008,-97.71168518066406,0.0,0.0,0.0,-0.587986971030197,0.8088703880149102
1658717874,190697788,map,47.393009185791016,-97.49735260009766,0.0,0.0,0.0,-0.5883735804627775,0.8085892165789469
1658717875,190393419,map,47.3433952331543,-97.28520965576172,0.0,0.0,0.0,-0.5886552240162904,0.8083842001391885
1658717876,190747638,map,47.34189987182617,-97.243896484375,0.0,0.0,0.0,-0.5891099417391878,0.8080528864507377
1658717877,190743698,map,47.321815490722656,-97.09700775146484,0.0,0.0,0.0,-0.5893746786537667,0.8078598248400611
1658717878,190896277,map,47.31097412109375,-96.97167205810547,0.0,0.0,0.0,-0.5896259196418046,0.8076764768819277
1658717879,191064177,map,47.310462951660156,-96.86673736572266,0.0,0.0,0.0,-0.5898601507734003,0.8075054049827688
1658717880,191005397,map,47.412803649902344,-97.04332733154297,0.0,0.0,0.0,-0.5903186264177182,0.8071703060768995
1658717881,190931088,map,47.44110870361328,-97.02510833740234,0.0,0.0,0.0,-0.5905643172781719,0.806990586813845
1658717882,190972157,map,47.473602294921875,-97.02605438232422,0.0,0.0,0.0,-0.5908032421189257,0.8068156664371966
1658717883,191194747,map,47.51404571533203,-97.1146240234375,0.0,0.0,0.0,-0.5911057080490655,0.8065941083671628
1658717884,190979057,map,47.545928955078125,-97.16246795654297,0.0,0.0,0.0,-0.5913560896735205,0.806410537306238
1658717885,191032107,map,47.7262077331543,-97.71815490722656,0.0,0.0,0.0,-0.5917367418872127,0.8061312713734012
1658717886,190978247,map,47.782806396484375,-97.87493896484375,0.0,0.0,0.0,-0.5919922232723918,0.8059436659708331
1658717887,190933258,map,47.834407806396484,-98.04093933105469,0.0,0.0,0.0,-0.592249750880472,0.8057544449480329
1658717888,190979958,map,47.93988800048828,-98.42561340332031,0.0,0.0,0.0,-0.5925090240942226,0.8055638198912758
1658717889,190363579,map,48.152549743652344,-99.17268371582031,0.0,0.0,0.0,-0.5928604106543931,0.8053052345898485
1658717890,191015348,map,48.23781204223633,-99.4683609008789,0.0,0.0,0.0,-0.5930920633318837,0.8051346582722684
1658717891,190726998,map,48.33479309082031,-99.748291015625,0.0,0.0,0.0,-0.5932741138251992,0.805000522062476
1658717892,190942968,map,48.44429016113281,-100.00818634033203,0.0,0.0,0.0,-0.5934056336539609,0.804903566185014
1658717893,190656149,map,48.5367546081543,-100.2579574584961,0.0,0.0,0.0,-0.5935602364195743,0.8047895644559832
1658717894,190968618,map,48.6560173034668,-100.63326263427734,0.0,0.0,0.0,-0.5937302034499874,0.804664185565857
1658717895,190986068,map,48.75675964355469,-100.86095428466797,0.0,0.0,0.0,-0.5938351878180945,0.8045867190165497
1658717896,190695549,map,48.855812072753906,-101.06329345703125,0.0,0.0,0.0,-0.5939219564439631,0.8045226641219241
1658717897,190962859,map,48.93488693237305,-101.24772644042969,0.0,0.0,0.0,-0.5940355022521957,0.8044388210880616
1658717897,190962859,map,48.93488693237305,-101.24772644042969,0.0,0.0,0.0,-0.5940355022521957,0.8044388210880616
1658717899,190792750,map,49.107662200927734,-101.46674346923828,0.0,0.0,0.0,-0.594091651442389,0.8043973547786477
1658717900,191109169,map,49.17792892456055,-101.54470825195312,0.0,0.0,0.0,-0.5941292413018411,0.8043695858830233
1658717901,190741730,map,49.25333023071289,-101.59886932373047,0.0,0.0,0.0,-0.5941372236070045,0.8043636948266046
1658717902,190745361,map,49.30852127075195,-101.63858032226562,0.0,0.0,0.0,-0.5941784047989181,0.8043332755405228
1658717903,190680871,map,49.367774963378906,-101.65216064453125,0.0,0.0,0.0,-0.5941870539638101,0.8043268840095567
1658717904,190501392,map,49.429115295410156,-101.64238739013672,0.0,0.0,0.0,-0.5941711589085784,0.8043386203035109
1658717905,190525792,map,49.485374450683594,-101.61528778076172,0.0,0.0,0.0,-0.5941510895270402,0.8043534502137892
1658717906,190687722,map,49.527557373046875,-101.57784271240234,0.0,0.0,0.0,-0.5941500838559012,0.8043542097646065
1658717907,190540072,map,49.56696319580078,-101.52703094482422,0.0,0.0,0.0,-0.5941399817028841,0.8043616662924742
1658717908,190706061,map,49.670597076416016,-101.62317657470703,0.0,0.0,0.0,-0.5941179641660126,0.804377931472428
1658717909,190639672,map,49.74177551269531,-101.56736755371094,0.0,0.0,0.0,-0.5940310230144479,0.8044421275567911
1658717910,190773983,map,49.803340911865234,-101.5080337524414,0.0,0.0,0.0,-0.5939596465123977,0.8044948439844795
1658717912,190677654,map,49.92926788330078,-101.36906433105469,0.0,0.0,0.0,-0.5937852668062266,0.8046235457255052
1658717912,190677654,map,49.92926788330078,-101.36906433105469,0.0,0.0,0.0,-0.5937852668062266,0.8046235457255052
1658717913,190779805,map,49.97500991821289,-101.30142211914062,0.0,0.0,0.0,-0.593728913993106,0.8046651300080088
1658717914,190903825,map,50.0054817199707,-101.23873138427734,0.0,0.0,0.0,-0.5937007116002836,0.8046859352318818
1658717916,191045106,map,50.17776107788086,-101.31754302978516,0.0,0.0,0.0,-0.5936893882340236,0.8046943053170735
1658717916,191045106,map,50.17776107788086,-101.31754302978516,0.0,0.0,0.0,-0.5936893882340236,0.8046943053170735
1658717917,190818427,map,50.21348190307617,-101.29117584228516,0.0,0.0,0.0,-0.5936679576017309,0.8047101008380124
1658717918,190793407,map,50.24440002441406,-101.26802062988281,0.0,0.0,0.0,-0.5936478816040549,0.8047249146439014
1658717919,190668938,map,50.285926818847656,-101.24046325683594,0.0,0.0,0.0,-0.59359132649578,0.8047666418174495
1658717920,190361789,map,50.43288803100586,-101.48563385009766,0.0,0.0,0.0,-0.5936153861557018,0.8047488846559312
1658717920,190361789,map,50.43288803100586,-101.48563385009766,0.0,0.0,0.0,-0.5936153861557018,0.8047488846559312
1658717922,190776550,map,50.59174728393555,-101.48641967773438,0.0,0.0,0.0,-0.5933610895015579,0.8049364167923018
1658717923,191371319,map,50.677825927734375,-101.48825073242188,0.0,0.0,0.0,-0.5932119282873244,0.8050463256034445
1658717924,190928750,map,50.738014221191406,-101.50382232666016,0.0,0.0,0.0,-0.5931271451219284,0.8051087933973058
1658717925,190739502,map,50.91455078125,-101.9918441772461,0.0,0.0,0.0,-0.5931913553673297,0.805061484900155
1658717926,191217721,map,50.99639129638672,-102.08500671386719,0.0,0.0,0.0,-0.5931059256475533,0.805124432723342
1658717927,190749973,map,51.087852478027344,-102.16842651367188,0.0,0.0,0.0,-0.5929866598517344,0.8052122849239557
1658717928,191123002,map,51.25411605834961,-102.50965881347656,0.0,0.0,0.0,-0.5929283672953148,0.8052552081664768
1658717929,190671075,map,51.36520004272461,-102.62173461914062,0.0,0.0,0.0,-0.5927841521830871,0.80536137298975
1658717930,190854525,map,51.49561309814453,-103.01172637939453,0.0,0.0,0.0,-0.5928045596593535,0.8053463673603295
1658717931,190533697,map,51.604393005371094,-103.15647888183594,0.0,0.0,0.0,-0.5926775182627952,0.8054398473221589
1658717932,190700607,map,51.69655990600586,-103.29741668701172,0.0,0.0,0.0,-0.5925796355296252,0.8055118856340484
1658717933,190418569,map,51.79703140258789,-103.42005157470703,0.0,0.0,0.0,-0.5924484455585609,0.8056083613705443
1658717934,190633339,map,52.078609466552734,-104.3525619506836,0.0,0.0,0.0,-0.5926121432509306,0.8054879660770067
1658717935,191407887,map,52.39516067504883,-105.20695495605469,0.0,0.0,0.0,-0.5927268319181724,0.8054035574784725
1658717936,190697490,map,52.53761672973633,-105.54078674316406,0.0,0.0,0.0,-0.5926715197560976,0.8054442782157898
1658717937,190753269,map,52.68395233154297,-106.0224838256836,0.0,0.0,0.0,-0.5927137369242448,0.8054132059446905
1658717938,190963410,map,52.82665252685547,-106.43880462646484,0.0,0.0,0.0,-0.5927240760727571,0.8054055926391633
1658717939,190832071,map,53.08442306518555,-107.4541244506836,0.0,0.0,0.0,-0.5929768664721814,0.8052195021844595
1658717940,190748912,map,53.50963592529297,-108.84614562988281,0.0,0.0,0.0,-0.5933077732040433,0.8049756987676938
1658717941,191779690,map,53.67330551147461,-109.40059661865234,0.0,0.0,0.0,-0.5933616693619272,0.8049359817549804
1658717942,190986552,map,53.79034423828125,-109.9366455078125,0.0,0.0,0.0,-0.5934888613913083,0.8048422118409051
1658717943,190982773,map,54.22455978393555,-111.51593780517578,0.0,0.0,0.0,-0.5938374825176221,0.8045850151501434
1658717944,191226484,map,54.61260986328125,-112.97473907470703,0.0,0.0,0.0,-0.5941501112244406,0.8043541727133637
1658717945,190655587,map,54.92906951904297,-114.10938262939453,0.0,0.0,0.0,-0.5943840109368328,0.8041813471463806
1658717946,190922027,map,55.10017013549805,-114.86614227294922,0.0,0.0,0.0,-0.5945586521516815,0.8040522503042035
1658717947,190784349,map,55.2618408203125,-115.55928039550781,0.0,0.0,0.0,-0.5947062156478492,0.8039430952757485
1658717948,191044961,map,55.74934387207031,-117.35579681396484,0.0,0.0,0.0,-0.5951365199348366,0.8036246178068794
1658717949,191077322,map,55.92431640625,-118.12085723876953,0.0,0.0,0.0,-0.5953198750051334,0.8034887922273243
1658717950,190878771,map,56.36603927612305,-119.79096221923828,0.0,0.0,0.0,-0.5956736972721711,0.8032265149983299
1658717951,190762024,map,56.896419525146484,-121.67399597167969,0.0,0.0,0.0,-0.5960918194816102,0.8029162811073152
1658717952,190736576,map,57.450252532958984,-123.72312927246094,0.0,0.0,0.0,-0.5965881143007179,0.8025475723212772
1658717953,190764185,map,57.854454040527344,-125.22931671142578,0.0,0.0,0.0,-0.5969427307108428,0.8022838451305041
1658717954,191436745,map,58.571311950683594,-127.9591293334961,0.0,0.0,0.0,-0.5975779812982318,0.8018108076267578
1658717956,190982888,map,59.81646728515625,-132.7439422607422,0.0,0.0,0.0,-0.5986744107462634,0.8009924819357732
1658717956,190982888,map,59.81646728515625,-132.7439422607422,0.0,0.0,0.0,-0.5986744107462634,0.8009924819357732
1658717957,191144889,map,60.45281219482422,-135.20968627929688,0.0,0.0,0.0,-0.5992669235039539,0.8005492828085741
1658717958,191115379,map,61.00594711303711,-137.42007446289062,0.0,0.0,0.0,-0.599800125885489,0.8001498547659543
1658717959,191020160,map,61.66767501831055,-140.03639221191406,0.0,0.0,0.0,-0.6004283125315845,0.7996785736331139
1658717960,191117721,map,62.32596206665039,-142.575439453125,0.0,0.0,0.0,-0.6010207050208006,0.7992334619922468
1658717961,191187092,map,62.908084869384766,-144.96142578125,0.0,0.0,0.0,-0.601609691683719,0.7987901823177843
1658717962,191034393,map,63.43999481201172,-147.11634826660156,0.0,0.0,0.0,-0.6021507584684205,0.7983823992384967
1658717963,190933154,map,63.77228927612305,-148.6100616455078,0.0,0.0,0.0,-0.6025890547721124,0.7980516479319584
1658717964,190967245,map,64.37632751464844,-151.04254150390625,0.0,0.0,0.0,-0.60318073424831,0.7976045447917386
1658717965,190879426,map,64.9797592163086,-153.49461364746094,0.0,0.0,0.0,-0.6037838708117362,0.7971480780543817
1658717966,191261796,map,65.57806396484375,-156.0521697998047,0.0,0.0,0.0,-0.6044629418336005,0.796633262993065
1658717968,190775879,map,66.09569549560547,-158.2032928466797,0.0,0.0,0.0,-0.605189532272662,0.796081418961101
1658717968,190775879,map,66.09569549560547,-158.2032928466797,0.0,0.0,0.0,-0.605189532272662,0.796081418961101
1658717969,191106409,map,66.50835418701172,-160.00387573242188,0.0,0.0,0.0,-0.6057329221060797,0.795668033880413
1658717970,191261811,map,66.9968032836914,-162.06544494628906,0.0,0.0,0.0,-0.6063412604931462,0.7952045622241419
1658717971,191226373,map,67.1871109008789,-162.98565673828125,0.0,0.0,0.0,-0.606737632724385,0.7949021732972468
1658717972,191448113,map,67.34797668457031,-163.7328338623047,0.0,0.0,0.0,-0.607097209997093,0.794627573331681
1658717973,190913635,map,68.00914001464844,-166.4879608154297,0.0,0.0,0.0,-0.6078250835321561,0.7940709482709635
1658717974,253681005,map,68.57179260253906,-169.21974182128906,0.0,0.0,0.0,-0.6086699034945067,0.7934235644985398
1658717975,191020748,map,68.99449157714844,-171.16920471191406,0.0,0.0,0.0,-0.6092415149772837,0.7929847321050723
1658717976,191156200,map,69.39534759521484,-172.96934509277344,0.0,0.0,0.0,-0.6098212776335783,0.7925389633167368
1658717977,191388882,map,69.89942169189453,-175.1699981689453,0.0,0.0,0.0,-0.6104254102381571,0.7920737453852298
1658717978,191245993,map,70.27114868164062,-176.99635314941406,0.0,0.0,0.0,-0.611045082947408,0.7915958019379236
1658717980,190929696,map,70.63157653808594,-178.67506408691406,0.0,0.0,0.0,-0.6118028145764034,0.7910103032439376
1658717981,190836728,map,71.07588958740234,-180.69049072265625,0.0,0.0,0.0,-0.6124350952019064,0.7905208641573668
1658717982,190784290,map,71.51131439208984,-182.79197692871094,0.0,0.0,0.0,-0.6131442490983545,0.7899709561371971
1658717983,190755741,map,71.86251831054688,-184.65200805664062,0.0,0.0,0.0,-0.6138448833620225,0.7894266723398856
1658717984,190959565,map,72.21235656738281,-186.3924560546875,0.0,0.0,0.0,-0.6144914006719487,0.78892352041651
1658717985,190666897,map,72.3149642944336,-187.33892822265625,0.0,0.0,0.0,-0.6150186872097347,0.7885125387062019
1658717986,190907558,map,72.41617584228516,-188.13241577148438,0.0,0.0,0.0,-0.6154814562350746,0.7881513660597668
1658717987,190817630,map,72.52116394042969,-188.77468872070312,0.0,0.0,0.0,-0.6158796361575442,0.787840255390618
1658717988,191002335,map,72.62876892089844,-189.30966186523438,0.0,0.0,0.0,-0.6162382737064239,0.7875597685127852
1658717989,190647757,map,72.72193908691406,-189.6883544921875,0.0,0.0,0.0,-0.616555531533797,0.7873114191674577
1658717990,190840418,map,72.77153778076172,-189.9600830078125,0.0,0.0,0.0,-0.6168870930457343,0.7870516460063787
1658717991,190958658,map,72.79177856445312,-190.1282501220703,0.0,0.0,0.0,-0.617215792094955,0.7867939177271849
1658717992,190850502,map,72.83861541748047,-190.1817626953125,0.0,0.0,0.0,-0.6174724806111919,0.7865924747122229
1658717994,190679555,map,73.35987091064453,-191.7516632080078,0.0,0.0,0.0,-0.6181538784069391,0.7860571025145334
1658717994,190679555,map,73.35987091064453,-191.7516632080078,0.0,0.0,0.0,-0.6181538784069391,0.7860571025145334
